SatelliteCatalogNumber,ElsetClassification,InternationalDesignator,ElementSetEpoch(UTC),1stDerivativeMeanMotion,2ndDerivativeMeanMotion,b*DragTerm,ElementSetType,ElementNumber,Checksum,OrbitInclination,Eccentricity,ArgumentofPerigee,MeanAnomaly,MeanMotion,RevolutionNumberatEpoch,Checksum(2)
41774, U, 16058E, 20122.35974851, .00001210, 00000-0, 34803-4, 0, 97.2118, 193.6370, 0003707, 93.8504, 266.3165, 15.37724793, 20144, 6
41775, U, 16058F, 20122.20499280, +.00003055, +00000-0, +10987-3, 0, 097.3080, 195.9401, 0006555, 111.8230, 248.3709, 15.29359790, 20169, 0
41783, U, 16059A, 20122.21434688, +.00000042, +00000-0, +17247-4, 0, 098.0209, 178.9912, 0034957, 104.6438, 255.8644, 14.63051380, 19197, 6
41784, U, 16059B, 20122.18661625, +.00000077, +00000-0, +23722-4, 0, 098.0229, 179.9531, 0033359, 102.1761, 258.3181, 14.63507406, 19199, 5
41785, U, 16059C, 20122.23212965, +.00000000, +00000-0, +91303-5, 0, 098.0169, 179.4462, 0032547, 101.2858, 259.2004, 14.63358547, 19199, 6
41786, U, 16059D, 20122.39916560, .00000052, 00000-0, 17931-4, 0, 98.0630, 191.6472, 0001186, 72.3117, 287.8216, 14.66575604, 19244, 9
41787, U, 16059E, 20122.22185400, .00000048, 00000-0, 18091-4, 0, 98.0207, 180.4204, 0031599, 99.4406, 261.0373, 14.63726329, 19203, 3
41788, U, 16059F, 20122.25370816, .00010171, 00000-0, 14103-2, 0, 98.2512, 208.9201, 0031901, 93.8381, 266.6656, 14.77802838, 19284, 4
41789, U, 16059G, 20122.40921176, .00000071, 00000-0, 22258-4, 0, 98.0233, 181.8877, 0029719, 92.0283, 268.4322, 14.64314107, 19214, 3
41790, U, 16059H, 20122.36466128, .00000008, 00000-0, 12850-4, 0, 98.1654, 164.0403, 0007061, 69.0889, 291.1062, 14.50908448, 19039, 4
41791, U, 16059J, 20122.15679739, +.00000027, +00000-0, +15083-4, 0, 098.0975, 186.0603, 0043675, 131.2349, 229.2628, 14.60944227, 19169, 0
41792, U, 16059K, 20122.12848174, +.00000251, +00000-0, +55468-4, 0, 098.0371, 183.4391, 0029066, 095.9144, 264.5373, 14.64943917, 19214, 2
41793, U, 16060A, 20122.19840885, -.00000082, +00000-0, +00000-0, 0, 000.0971, 095.3530, 0001458, 011.4677, 258.2076, 01.00270788, 01309, 8
41794, U, 16060B, 20122.24414300, -.00000249, +00000-0, +00000-0, 0, 000.0127, 266.9140, 0001514, 121.5572, 063.8564, 01.00271761, 01308, 8
41795, U, 16060C, 20122.16377612, +.00000743, +00000-0, +21792-3, 0, 005.9808, 311.1400, 7194396, 204.2354, 089.7843, 02.39374599, 03053, 8
41796, U, 16060D, 20122.17537713, +.00304853, -34813-6, +58885-2, 0, 006.6274, 042.9141, 6053200, 009.9356, 358.0137, 04.05094720, 04157, 8
41798, U, 14016B, 20122.09972145, +.00005785, +00000-0, +59621-3, 0, 098.1419, 178.5120, 0057306, 060.5070, 300.1845, 14.89425655, 19847, 5
41804, U, 14016H, 20122.11445448, .00004633, 00000-0, 52764-3, 0, 98.1586, 174.2216, 0053584, 79.3223, 281.4019, 14.85649008, 19823, 3
41805, U, 06062K, 20120.19187322, +.00000130, +00000-0, +12879-3, 0, 065.4197, 114.0077, 5700232, 310.4848, 012.2456, 04.26730601, 05612, 2
41806, U, 06062L, 20121.80293796, .00000457, 00000-0, 30159-3, 0, 63.9852, 121.6572, 5879772, 2.7473, 359.4218, 4.12903064, 5649, 1
41807, U, 06062M, 20121.29419764, .00001935, 00000-0, 13333-2, 0, 64.6935, 80.6821, 5694782, 337.3877, 5.1681, 4.41085600, 5925, 9
41811, U, 06062R, 20120.99346973, .00006021, 00000-0, 16302-2, 0, 64.7071, 11.4495, 5268255, 332.0430, 7.6388, 5.14838394, 6271, 7
41822, U, 99025EXZ, 20122.13248508, .00000525, 00000-0, 30591-3, 0, 98.8774, 184.4964, 0061916, 317.2669, 42.3697, 14.11934573, 18337, 6
41823, U, 99025EYA, 20122.12109800, .00000509, 00000-0, 29920-3, 0, 98.8799, 184.5197, 0061248, 319.1681, 40.4909, 14.11653069, 18334, 6
41824, U, 99025EYB, 20122.14488696, +.00000509, +00000-0, +29934-3, 0, 098.8781, 183.9307, 0063315, 320.2153, 039.4385, 14.11586551, 18333, 4
41825, U, 99025EYC, 20122.14580577, +.00000534, +00000-0, +31038-3, 0, 098.8825, 185.2430, 0062626, 317.0926, 042.5369, 14.12012710, 18310, 6
41826, U, 99025EYD, 20119.60262787, +.00000516, +00000-0, +30082-3, 0, 098.8796, 182.2516, 0061779, 324.1427, 035.5604, 14.11966869, 18295, 7
41827, U, 99025EYE, 20122.14118535, .00000495, 00000-0, 28870-3, 0, 98.8816, 185.1384, 0064103, 312.6566, 46.9214, 14.12093413, 18290, 1
41828, U, 99025EYF, 20122.18811697, .00001061, 00000-0, 57914-3, 0, 98.9516, 191.7378, 0062023, 314.8758, 44.7387, 14.13337102, 18277, 1
41829, U, 99025EYG, 20122.12612749, .00000581, 00000-0, 33557-3, 0, 98.8824, 185.1884, 0062535, 316.4617, 43.1628, 14.12025421, 18268, 0
41830, U, 99025EYH, 20122.10483156, +.00000597, +00000-0, +34385-3, 0, 098.8844, 185.2070, 0062190, 316.6522, 042.9767, 14.12066569, 18225, 8
41831, U, 99025EYJ, 20122.38219968, .00000648, 00000-0, 37164-3, 0, 98.8795, 185.0625, 0062769, 315.8387, 43.7783, 14.11978408, 18228, 3
41832, U, 99025EYK, 20122.12280736, +.00000534, +00000-0, +31192-3, 0, 098.8755, 183.9189, 0062310, 319.1623, 040.4888, 14.11702311, 18321, 6
41833, U, 99025EYL, 20122.13268942, .00000580, 00000-0, 33625-3, 0, 98.8842, 184.7094, 0061795, 319.8438, 39.8175, 14.11819402, 18324, 9
41835, U, 94057F, 20122.14368094, +.00000454, +00000-0, +24341-3, 0, 099.0435, 171.0938, 0020112, 173.5752, 186.5684, 14.18043158, 18206, 8
41836, U, 16064A, 20122.56498812, -.00000280, 00000-0, 00000+0, 0, 0.0065, 227.7964, 0000543, 103.5782, 232.7317, 1.00272719, 1286, 1
41837, U, 16064B, 20121.95034288, +.00022082, +00000-0, +19758-2, 0, 022.7558, 355.2581, 7096971, 049.2664, 353.4328, 02.54081773, 03118, 1
41838, U, 16065A, 20122.70938096, -.00000087, 00000-0, 00000+0, 0, 0.1311, 86.8101, 0002570, 337.4114, 214.4279, 1.00270717, 1279, 6
41839, U, 16065B, 20122.16842446, +.00017693, +36347-6, +60880-3, 0, 019.3443, 167.4765, 6340236, 211.4845, 086.5541, 03.60767625, 04219, 3
41840, U, 16065C, 20121.41661209, -.00000089, +00000-0, +00000-0, 0, 003.4069, 089.0993, 0496937, 177.9388, 182.3027, 00.93473581, 01192, 6
41841, U, 16066A, 20122.52515795, .00000636, 00000-0, 30220-4, 0, 97.4110, 128.9750, 0015916, 145.1074, 332.6012, 15.22702043, 19294, 6
41842, U, 16066B, 20122.56762639, .00000842, 00000-0, 37732-4, 0, 97.4067, 130.2739, 0015410, 145.4909, 332.7538, 15.23877750, 19305, 6
41843, U, 16066C, 20122.58395130, .00000823, 00000-0, 35918-4, 0, 97.4092, 130.3612, 0021783, 164.5087, 314.6353, 15.24796576, 19305, 6
41844, U, 16066D, 20122.58377769, .00000910, 00000-0, 39505-4, 0, 97.4044, 131.2784, 0015872, 143.8012, 332.6553, 15.24782822, 19312, 3
41845, U, 16066E, 20122.46344174, .00003828, 00000-0, 52249-3, 0, 98.7350, 199.4906, 0285103, 301.9363, 55.4400, 14.55008462, 18341, 8
41846, U, 16066F, 20122.10577386, .00000193, 00000-0, 39551-4, 0, 98.6664, 171.6483, 0367117, 14.3912, 346.7400, 14.37749174, 18216, 8
41847, U, 16066G, 20122.45082627, .00000035, 00000-0, 15682-4, 0, 98.6592, 172.4751, 0365857, 9.1784, 351.5854, 14.38060022, 18266, 5
41848, U, 16067A, 20122.24412309, +.00000836, +00000-0, +22939-4, 0, 097.8459, 226.8756, 0004707, 189.8393, 170.2761, 15.40497196, 18956, 3
41849, U, 16067B, 20122.33424848, .00000202, 00000-0, 22069-4, 0, 97.9299, 231.4001, 0010010, 49.1192, 311.0895, 14.98532255, 18956, 2
41850, U, 16067C, 20122.28639272, .00000009, 00000-0, 60496-5, 0, 97.9218, 229.2169, 0009574, 51.1421, 309.0653, 14.97159303, 18944, 0
41851, U, 16067D, 20122.20868957, -.00000389, +00000-0, -28562-4, 0, 097.9213, 228.7828, 0009926, 052.6855, 307.5269, 14.96910750, 18941, 3
41852, U, 16067E, 20122.22421172, +.00000216, +00000-0, +24145-4, 0, 097.9215, 228.6312, 0010476, 053.8436, 306.3753, 14.96883830, 18939, 3
41853, U, 16067F, 20122.25467911, +.00000469, +00000-0, +46169-4, 0, 097.9223, 228.5710, 0011333, 055.6014, 304.6277, 14.96856002, 18939, 2
41854, U, 16067G, 20122.23417203, .00000688, 00000-0, 64813-4, 0, 97.9224, 228.8494, 0011208, 55.0611, 305.1661, 14.97156110, 18940, 3
41855, U, 16067H, 20122.23492542, +.00000727, +00000-0, +68121-4, 0, 097.9226, 228.8803, 0011417, 055.4502, 304.7795, 14.97166388, 18940, 6
41857, U, 16068A, 20122.41976551, .00000146, 00000-0, 69877-4, 0, 98.5605, 121.9222, 0016887, 118.4621, 241.8267, 14.32602317, 18137, 1
41858, U, 16068B, 20122.45659187, -.00000000, 00000-0, 14806-4, 0, 98.4633, 109.0239, 0033600, 351.1039, 8.9547, 14.35856345, 18174, 7
41859, U, 16069A, 20121.34210811, +.00000060, +00000-0, +00000-0, 0, 054.6417, 163.1767, 0005734, 290.7743, 069.2407, 01.70473621, 02139, 2
41860, U, 16069B, 20120.02238301, +.00000060, +00000-0, +00000-0, 0, 054.6390, 163.2125, 0004525, 306.8172, 053.2199, 01.70473653, 02146, 9
41861, U, 16069C, 20121.56143390, .00000060, 00000-0, 00000+0, 0, 54.6423, 163.1734, 0005025, 273.4792, 86.5397, 1.70473681, 2149, 8
41862, U, 16069D, 20120.53524775, +.00000060, +00000-0, +00000-0, 0, 054.6398, 163.1973, 0004205, 277.8042, 082.2253, 01.70473710, 02146, 4
41863, U, 16069E, 20119.21076124, +.00000061, +00000-0, +00000-0, 0, 054.5757, 161.8416, 0002497, 308.8464, 051.2110, 01.73306042, 02179, 4
41866, U, 16071A, 20122.45015253, -.00000253, 00000-0, 00000+0, 0, 0.0131, 280.2593, 0001094, 153.4258, 233.0191, 1.00269332, 1266, 3
41867, U, 16071B, 20121.38957334, -.00000125, +00000-0, +00000-0, 0, 010.6992, 117.8367, 4925506, 084.5395, 327.6505, 01.89351441, 02381, 1
41868, U, 16061G, 20122.24472799, +.00040212, +89203-5, +10966-3, 0, 042.7896, 074.9989, 0012259, 175.9198, 321.4434, 15.94215757, 19852, 2
41869, U, 16072A, 20122.55233892, -.00000113, 00000-0, 00000+0, 0, 0.3317, 282.6977, 0017206, 161.8587, 51.3431, 1.00271714, 1287, 5
41870, U, 16072B, 20122.41935908, .00016775, 00000-0, 69377-3, 0, 16.9385, 98.7249, 5370967, 78.8027, 334.5774, 5.09847164, 4480, 5
41871, U, 16062C, 20122.24191955, +.00000623, +00000-0, +36594-4, 0, 051.6390, 124.9769, 0006452, 050.1400, 310.0146, 15.26635695, 19100, 6
41872, U, 16062D, 20122.20163940, .00000556, 00000-0, 34147-4, 0, 51.6835, 130.4917, 0002676, 141.3118, 218.8053, 15.26440845, 19097, 9
41873, U, 16062E, 20122.23119408, -.00000745, +00000-0, -16854-4, 0, 051.6827, 143.1753, 0002128, 342.1756, 017.9147, 15.23607516, 19075, 6
41874, U, 16062F, 20122.18880398, .00000607, 00000-0, 36565-4, 0, 51.6522, 130.2918, 0011516, 330.6307, 29.4024, 15.26075622, 19092, 5
41875, U, 16073A, 20122.34325848, .00000039, 00000-0, 16762-4, 0, 98.1584, 17.1143, 0001313, 62.7689, 297.3640, 14.62752834, 18167, 1
41877, U, 16074A, 20122.42853190, .00000007, 00000-0, 22908-4, 0, 98.5941, 192.8156, 0001449, 110.6994, 249.4345, 14.21682027, 17636, 2
41878, U, 16074B, 20122.19129250, -.00000014, 00000-0, 13095-4, 0, 98.7164, 209.5326, 0002218, 192.5871, 167.5253, 14.23386873, 17653, 4
41879, U, 16075A, 20122.53897203, -.00000207, 00000-0, 00000+0, 0, 0.0147, 279.0295, 0000231, 100.8232, 183.8879, 1.00272898, 1248, 5
41882, U, 16077A, 20122.27073274, -.00000335, +00000-0, +00000-0, 0, 000.1648, 287.2180, 0005459, 218.6971, 275.9532, 01.00271940, 01254, 8
41884, U, 16078A, 20122.22274511, +.00000331, +00000-0, +19250-4, 0, 034.9575, 353.3369, 0016000, 340.4873, 019.5224, 15.14604484, 18694, 6
41885, U, 16078B, 20122.01132280, +.00000373, +00000-0, +21162-4, 0, 034.9506, 348.1026, 0014247, 347.8878, 012.1489, 15.15114277, 18697, 2
41886, U, 16078C, 20122.07005036, +.00000365, +00000-0, +20757-4, 0, 034.9600, 349.4361, 0015066, 344.7418, 015.2838, 15.15115271, 18697, 7
41887, U, 16078D, 20122.05369272, +.00000338, +00000-0, +19691-4, 0, 034.9542, 355.4505, 0016450, 339.9201, 020.0862, 15.14417454, 18690, 5
41888, U, 16078E, 20122.05850629, .00000340, 00000-0, 19612-4, 0, 34.9513, 351.4029, 0015532, 346.1803, 13.8481, 15.14831996, 18693, 0
41889, U, 16078F, 20122.04876230, +.00000345, +00000-0, +19710-4, 0, 034.9592, 348.2575, 0014004, 344.3097, 015.7179, 15.15108780, 18697, 4
41890, U, 16078G, 20122.02715946, +.00000344, +00000-0, +19659-4, 0, 034.9531, 347.5069, 0013733, 347.0890, 012.9468, 15.15108114, 18697, 9
41891, U, 16078H, 20122.74726044, .00000338, 00000-0, 19352-4, 0, 34.9562, 343.2623, 0013141, 352.1144, 7.9359, 15.15104296, 18708, 8
41892, U, 16078J, 20122.08314901, +.00000316, +00000-0, +17995-4, 0, 034.9542, 341.4119, 0012743, 340.5710, 019.4515, 15.15575010, 18704, 8
41893, U, 16079A, 20122.15863458, -.00000143, +00000-0, +00000-0, 0, 000.0179, 253.4005, 0001426, 141.0100, 145.1555, 01.00271551, 01227, 3
41896, U, 16080A, 20122.18625730, +.00000136, +00000-0, +16016-4, 0, 031.3216, 168.4766, 7024816, 134.6885, 310.2157, 02.53850026, 03115, 7
41897, U, 16080B, 20121.15899270, +.00013805, +42663-6, +61520-3, 0, 031.3542, 064.3929, 6667488, 301.4340, 010.1984, 03.13430744, 03516, 9
41898, U, 16081A, 20122.42356572, .00000141, 00000-0, 41981-4, 0, 98.2804, 64.3232, 0022165, 25.8849, 334.3451, 14.56729102, 17856, 2
41899, U, 16081B, 20122.38178029, .00000080, 00000-0, 28444-4, 0, 98.2757, 63.5934, 0023221, 26.2794, 333.9578, 14.56468765, 17852, 4
41900, U, 16081C, 20122.40274670, .00000020, 00000-0, 15294-4, 0, 98.2788, 62.4450, 0026211, 25.5385, 334.7079, 14.55515566, 17841, 6
41901, U, 16081D, 20122.41052657, .00000043, 00000-0, 20509-4, 0, 98.2752, 61.3809, 0027743, 26.1753, 334.0839, 14.55193143, 17837, 6
41903, U, 16082A, 20122.59158875, -.00000356, 00000-0, 00000+0, 0, 0.0160, 257.7714, 0001266, 141.1669, 144.0812, 1.00270482, 1234, 6
41904, U, 16082B, 20122.34408816, -.00000216, 00000-0, 00000+0, 0, 0.0190, 117.0140, 0002630, 304.5496, 198.0433, 1.00271953, 1234, 2
41905, U, 16082C, 20121.62120227, +.00001669, +00000-0, +48631-3, 0, 006.8324, 053.8778, 7223742, 138.4831, 308.1439, 02.35691432, 02850, 5
41906, U, 16082D, 20122.44325848, .00836856, -54809-6, 46110-2, 0, 6.1435, 198.4440, 5002269, 213.4570, 101.5966, 5.79605982, 3732, 1
41907, U, 16083A, 20122.55439360, .00000695, 00000-0, 40948-4, 0, 97.5214, 207.7810, 0016097, 41.9250, 72.9299, 15.14787439, 18467, 3
41908, U, 16083B, 20122.52761550, .00000620, 00000-0, 36834-4, 0, 97.4498, 198.5266, 0015080, 40.5807, 84.0186, 15.14791689, 18467, 4
41911, U, 17001A, 20122.41482198, -.00000347, 00000-0, 00000+0, 0, 0.0163, 282.1801, 0007547, 71.5147, 122.9811, 1.00270305, 1228, 3
41913, U, 17002A, 20122.56016730, .00000858, 00000-0, 53809-4, 0, 97.4009, 186.4986, 0014249, 77.1776, 29.2723, 15.11800694, 18243, 4
41914, U, 17002B, 20122.55908263, .00000009, 00000-0, 43366-5, 0, 97.3959, 184.2033, 0013765, 86.4632, 49.6175, 15.09993051, 18230, 3
41915, U, 17002C, 20122.54754458, .00000146, 00000-0, 12253-4, 0, 97.3999, 187.0130, 0011867, 86.8117, 20.5788, 15.11623829, 18247, 2
41917, U, 17003A, 20122.06093248, +.00000016, +00000-0, -14188-5, 0, 086.3923, 303.7711, 0002457, 082.9555, 277.1920, 14.34216971, 17241, 0
41918, U, 17003B, 20122.04826114, +.00000005, +00000-0, -53985-5, 0, 086.3922, 303.6837, 0002221, 097.6674, 262.4774, 14.34218367, 17244, 0
41919, U, 17003C, 20122.05459386, +.00000002, +00000-0, -63497-5, 0, 086.3924, 303.7034, 0002143, 089.5081, 270.6360, 14.34217990, 17240, 7
41920, U, 17003D, 20122.44149177, .00000013, 00000-0, -24849-5, 0, 86.3922, 303.5130, 0001851, 90.6797, 269.4611, 14.34217329, 17254, 0
41921, U, 17003E, 20121.92419388, .00000082, 00000-0, 22367-4, 0, 86.3948, 272.0911, 0003264, 89.0573, 271.0997, 14.34216208, 17432, 9
41922, U, 17003F, 20122.45417037, .00000016, 00000-0, -14942-5, 0, 86.3923, 303.5162, 0002423, 86.2877, 273.8596, 14.34218352, 17253, 1
41923, U, 17003G, 20122.11167988, +.00000029, +00000-0, +31526-5, 0, 086.3926, 303.6493, 0002055, 081.8571, 278.2858, 14.34218487, 17248, 9
41924, U, 17003H, 20122.00043076, +.00000090, +00000-0, +24913-4, 0, 086.3941, 272.0837, 0002414, 086.6098, 273.5373, 14.34215090, 17432, 6
41925, U, 17003J, 20122.44782928, .00000016, 00000-0, -13307-5, 0, 86.3919, 303.4565, 0001702, 79.4524, 280.6864, 14.34217582, 17256, 8
41926, U, 17003K, 20122.08630075, .00000020, 00000-0, -10374-7, 0, 86.3920, 303.6300, 0002248, 94.2827, 265.8626, 14.34217270, 17253, 9
41927, U, 64083S, 20122.08690368, .00010095, 00000-0, 26546-2, 0, 89.8881, 152.2129, 0077012, 159.2215, 201.2151, 14.47279123, 17271, 1
41928, U, 16066H, 20122.06275224, +.00033769, +00000-0, +38157-2, 0, 098.5145, 147.3196, 0226287, 357.5770, 002.4318, 14.69610128, 18181, 5
41929, U, 15019C, 20123.25540719, -.00000715, 00000-0, 00000+0, 0, 21.6303, 251.3507, 5710096, 110.2414, 1.2556, 0.27892010, 454, 7
41937, U, 17004A, 20122.21804226, +.00000120, +00000-0, +00000-0, 0, 003.8909, 311.9520, 0001932, 088.5408, 098.2131, 01.00272154, 01216, 0
41942, U, 17006A, 20122.17084762, -.00000249, +00000-0, +00000-0, 0, 000.0109, 142.4669, 0001064, 256.6002, 206.0015, 01.00270884, 01179, 8
41943, U, 17006B, 20122.29530256, .00055931, 20417-6, 13176-2, 0, 5.2761, 97.9733, 6807910, 294.1280, 11.1524, 2.95285192, 3140, 4
41944, U, 17007A, 20122.13243823, -.00000367, 00000-0, 00000+0, 0, 0.0108, 256.8613, 0002483, 148.2082, 340.1380, 1.00272745, 1177, 9
41945, U, 17007B, 20122.17000939, -.00000273, +00000-0, +00000-0, 0, 000.0112, 248.3119, 0000397, 095.9211, 253.3467, 01.00270063, 01179, 0
41946, U, 17007C, 20122.12141932, +.00001301, +00000-0, +47449-3, 0, 003.4458, 165.7772, 7264334, 070.8756, 350.2852, 02.29867966, 02683, 6
41947, U, 17007D, 20122.08359123, .00006415, 00000-0, 16277-2, 0, 3.6831, 124.5952, 7079278, 145.2608, 293.7964, 2.53718210, 2829, 2
41948, U, 17008A, 20122.36094712, .00000351, 00000-0, 19911-4, 0, 97.4955, 181.1708, 0008370, 148.8372, 211.3371, 15.19206171, 17781, 9
41949, U, 17008B, 20122.15141527, +.00001421, +00000-0, +60375-4, 0, 097.3582, 187.3506, 0011011, 104.5959, 255.6500, 15.24637231, 17821, 6
41950, U, 17008C, 20122.19892027, +.00001704, +00000-0, +68841-4, 0, 097.3665, 190.3130, 0010627, 101.2213, 259.0221, 15.26080658, 17837, 8
41951, U, 17008D, 20122.18845007, +.00001325, +00000-0, +53906-4, 0, 097.3665, 190.3654, 0009860, 100.9952, 259.2396, 15.26230868, 17837, 8
41952, U, 17008E, 20122.16006076, +.00001684, +00000-0, +67790-4, 0, 097.3669, 190.4974, 0009565, 115.2756, 244.9475, 15.26214976, 17837, 3
41953, U, 17008F, 20122.51638610, .00002626, 00000-0, 97513-4, 0, 97.3689, 192.8090, 0008541, 113.9076, 246.3059, 15.28422818, 17854, 5
41954, U, 17008G, 20122.16049184, .00001347, 00000-0, 57292-4, 0, 97.3576, 187.4012, 0010779, 105.8820, 254.3606, 15.24675328, 17816, 5
41955, U, 17008H, 20122.15280060, +.00003196, +00000-0, +12378-3, 0, 097.3651, 190.3193, 0010182, 101.6792, 258.5590, 15.26848918, 17829, 4
41956, U, 17008J, 20122.15959835, +.00001099, +00000-0, +42558-4, 0, 097.3661, 191.8912, 0009638, 092.0001, 268.2342, 15.28252300, 17848, 1
41957, U, 17008K, 20122.20020616, +.00002986, +00000-0, +11072-3, 0, 097.3634, 191.4444, 0009795, 094.7707, 265.4652, 15.28359135, 17830, 2
41958, U, 17008L, 20122.47324004, .00003225, 00000-0, 12035-3, 0, 97.3678, 191.5263, 0009705, 96.4792, 263.7553, 15.28083192, 17830, 3
41959, U, 17008M, 20122.15658083, +.00002786, +00000-0, +10641-3, 0, 097.3675, 190.9503, 0009802, 100.4216, 259.8129, 15.27424422, 17824, 8
41960, U, 17008N, 20122.19544712, +.00002379, +00000-0, +92275-4, 0, 097.3663, 190.6672, 0009745, 098.7189, 261.5154, 15.27066054, 17831, 4
41961, U, 17008P, 20122.49354622, .00002645, 00000-0, 10024-3, 0, 97.3657, 191.4409, 0009669, 97.0942, 263.1397, 15.27729731, 17831, 4
41962, U, 17008Q, 20122.15092949, +.00002751, +00000-0, +10340-3, 0, 097.3665, 191.4367, 0009240, 098.5890, 261.6397, 15.27973361, 17823, 4
41963, U, 17008R, 20122.14867947, +.00002755, +00000-0, +10490-3, 0, 097.3670, 191.0236, 0009851, 097.8843, 262.3515, 15.27542238, 17825, 7
41964, U, 17008S, 20122.19313255, +.00002726, +00000-0, +10308-3, 0, 097.3636, 190.9870, 0009738, 097.6453, 262.5893, 15.27786642, 17824, 0
41965, U, 17008T, 20122.19426354, +.00001765, +00000-0, +70899-4, 0, 097.3664, 190.3549, 0009949, 100.2019, 260.0342, 15.26236682, 17829, 2
41966, U, 17008U, 20122.19719003, .00001224, 00000-0, 50018-4, 0, 97.3678, 190.4189, 0009740, 98.4845, 261.7498, 15.26224216, 17821, 5
41967, U, 17008V, 20122.20385459, +.00003035, +00000-0, +11321-3, 0, 097.3663, 191.2647, 0009482, 098.3392, 261.8923, 15.28152059, 17827, 4
41968, U, 17008W, 20122.15349548, +.00002614, +00000-0, +10221-3, 0, 097.3671, 190.4103, 0009809, 099.5055, 260.7293, 15.26706524, 17829, 4
41969, U, 17008X, 20122.12329213, +.00003236, +00000-0, +12699-3, 0, 097.3663, 190.3424, 0009713, 101.0536, 259.1795, 15.26402291, 17819, 0
41970, U, 17008Y, 20122.18420518, .00003032, 00000-0, 11195-3, 0, 97.3663, 191.7422, 0009350, 98.5159, 261.7140, 15.28486280, 17829, 9
41971, U, 17008Z, 20122.48910870, .00002725, 00000-0, 10377-3, 0, 97.3671, 191.3977, 0009534, 99.7736, 260.4581, 15.27550880, 17823, 4
41972, U, 17008AA, 20122.18387114, .00001316, 00000-0, 53551-4, 0, 97.3681, 190.4468, 0009567, 102.1248, 258.1063, 15.26236672, 17829, 8
41973, U, 17008AB, 20122.15257234, +.00002434, +00000-0, +95416-4, 0, 097.3674, 190.5071, 0009585, 100.4064, 259.8255, 15.26680056, 17829, 9
41974, U, 17008AC, 20122.45846109, .00002658, 00000-0, 10203-3, 0, 97.3681, 191.3528, 0009048, 98.9479, 261.2785, 15.27311828, 17825, 9
41975, U, 17008AD, 20122.19084821, .00001254, 00000-0, 51142-4, 0, 97.3668, 190.4413, 0009805, 100.4992, 259.7352, 15.26246418, 17806, 0
41976, U, 17008AE, 20122.42723711, .00001309, 00000-0, 53258-4, 0, 97.3688, 190.8166, 0009348, 101.5842, 258.6446, 15.26257076, 17758, 0
41977, U, 17008AF, 20122.31863869, .00001380, 00000-0, 56067-4, 0, 97.3677, 190.5866, 0009620, 101.5135, 258.7184, 15.26220577, 17839, 7
41978, U, 17008AG, 20122.17180539, +.00001300, +00000-0, +52949-4, 0, 097.3671, 190.4713, 0009633, 100.0004, 260.2322, 15.26240870, 17821, 6
41979, U, 17008AH, 20122.46851826, .00002408, 00000-0, 94506-4, 0, 97.3704, 191.2221, 0009592, 102.9114, 257.3197, 15.26654909, 17841, 5
41980, U, 17008AJ, 20122.43347326, .00001259, 00000-0, 51392-4, 0, 97.3708, 191.1289, 0009629, 102.5902, 257.6414, 15.26211303, 17824, 9
41981, U, 17008AK, 20122.16920485, +.00002853, +00000-0, +10728-3, 0, 097.3705, 191.6313, 0009527, 102.0585, 258.1723, 15.27933013, 17839, 4
41982, U, 17008AL, 20122.14766368, +.00002761, +00000-0, +10496-3, 0, 097.3703, 191.6105, 0009367, 099.6532, 260.5766, 15.27598427, 17736, 3
41983, U, 17008AM, 20122.19187218, +.00002871, +00000-0, +10963-3, 0, 097.3696, 191.5694, 0009216, 103.0680, 257.1589, 15.27418261, 17826, 6
41984, U, 17008AN, 20122.42490960, .00001209, 00000-0, 49448-4, 0, 97.3700, 191.1252, 0009398, 104.1647, 256.0636, 15.26236072, 17825, 2
41985, U, 17008AP, 20122.16449255, +.00001148, +00000-0, +47120-4, 0, 097.3708, 190.8798, 0009261, 104.3743, 255.8524, 15.26222532, 17820, 4
41986, U, 17008AQ, 20122.51956005, .00002431, 00000-0, 95307-4, 0, 97.3684, 191.0414, 0009234, 101.9413, 258.2862, 15.26681022, 17775, 7
41987, U, 17008AR, 20122.20030182, +.00002234, +00000-0, +88361-4, 0, 097.3688, 190.6947, 0009027, 104.8747, 255.3492, 15.26484441, 17817, 0
41988, U, 17008AS, 20122.49610137, .00001353, 00000-0, 55036-4, 0, 97.3689, 190.8486, 0009221, 99.8256, 260.4024, 15.26204305, 17774, 5
41989, U, 17008AT, 20122.15368925, +.00001462, +00000-0, +58399-4, 0, 097.3683, 190.8313, 0008999, 099.4281, 260.7975, 15.26694682, 17771, 0
41990, U, 17008AU, 20122.19380105, +.00001148, +00000-0, +47488-4, 0, 097.3681, 190.4850, 0009206, 102.3432, 257.8837, 15.25946169, 17769, 6
41991, U, 17008AV, 20122.16701344, +.00001357, +00000-0, +57317-4, 0, 097.3604, 188.4084, 0009125, 107.9977, 252.2256, 15.24931238, 17758, 5
41992, U, 17008AW, 20122.15890103, +.00001770, +00000-0, +71301-4, 0, 097.3631, 189.7934, 0008870, 105.2319, 254.9901, 15.26144424, 17766, 1
41993, U, 17008AX, 20122.17071780, +.00001203, +00000-0, +50888-4, 0, 097.3607, 188.6994, 0009094, 107.1720, 253.0514, 15.25094887, 17760, 5
